contact_id,seats,seat_end,seat_start,number_seats,years,num_years,attendance,performance,tix_num,zip,distance,section,num_sections,multiple_sections,lower_level,club_level,upper_level,gender,gender_num,season_year,paid_in_full,renewed,tenure,wins,ot_losses
9288175,"[16, 15]",16,15,2,"[2017, 2018, 2019]",3,0.9634146341463414,0.5487804878048781,82,80002,5.680317166408731,['314'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,2,38,14
9309392,"[1, 3]",3,1,3,"[2017, 2018, 2019]",3,0.6219512195121951,0.5487804878048781,82,80241,12.76289518329032,['314'],1,0,0,0,1,mostly_male,2,2018-2019,0.0,1.0,3,38,14
9310639,"[1, 2]",2,1,2,"[2017, 2018, 2019]",3,0.7682926829268293,0.5487804878048781,82,80010,7.889164746058748,['138'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,6,38,14
9311341,"[18, 17]",18,17,2,"[2017, 2018, 2019]",3,0.926829268292683,0.5487804878048781,82,80220,5.361284577121255,['330'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
9322146,"[1, 3, 4, 2]",4,1,4,"[2017, 2018, 2019]",3,0.8414634146341463,0.5487804878048781,82,80120,10.259521635132941,['318'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,1,38,14
9323068,"[1, 2]",2,1,2,"[2017, 2018, 2019]",3,0.7560975609756098,0.5487804878048781,41,80013,14.067601845680528,"['112', '362', '110']",3,1,1,0,1,male,2,2018-2019,0.0,1.0,6,38,14
9323112,"[10, 9, 8, 7]",10,7,4,"[2017, 2018, 2019]",3,0.975609756097561,0.5487804878048781,82,80126,15.398682485744569,['128'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,6,38,14
9326531,"[18, 17]",18,17,2,"[2017, 2019]",2,0.9512195121951219,0.5487804878048781,82,80233,11.042246228688796,['342'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,6,38,14
9329112,"[4, 3]",4,3,2,"[2017, 2019]",2,0.9146341463414634,0.5487804878048781,164,80113,7.918425309322313,['324'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
9331658,"[15, 16]",16,15,2,"[2017, 2018, 2019]",3,0.9024390243902439,0.5487804878048781,82,80007,14.058374835469158,['144'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
9337187,"[10, 11]",11,10,2,"[2017, 2018, 2019]",3,0.9085365853658537,0.5487804878048781,164,80128,12.917206759291098,['328'],1,0,0,0,1,mostly_female,1,2018-2019,0.0,1.0,1,38,14
9338814,"[12, 13, 9, 10, 11]",13,9,5,"[2017, 2018, 2019]",3,0.8902439024390244,0.5487804878048781,82,80020,12.428208615782568,['316'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
9341342,"[3, 1, 2, 4]",4,1,4,"[2017, 2018, 2019]",3,0.8780487804878049,0.5487804878048781,82,80210,5.378061818205583,['142'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,6,38,14
9342115,[13],13,13,1,"[2017, 2018, 2019]",3,1.0,0.5487804878048781,82,80112,14.946578233208779,['340'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
9345001,[6],6,6,1,"[2017, 2018, 2019]",3,0.975609756097561,0.5487804878048781,82,80202,0.41975542715115144,['116'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,6,38,14
9345191,"[7, 9, 8, 10]",10,7,4,"[2017, 2018, 2019]",3,0.975609756097561,0.5487804878048781,82,80919,56.7726142775064,['328'],1,0,0,0,1,unknown,0,2018-2019,0.0,0.0,1,38,14
9348013,"[17, 18]",18,17,2,"[2017, 2018, 2019]",3,0.2682926829268293,0.5487804878048781,82,80211,1.0182225067584003,['110'],1,0,1,0,0,male,2,2018-2019,0.0,0.0,1,38,14
9352086,"[2, 1, 3]",3,1,3,"[2017, 2018, 2019]",3,0.8780487804878049,0.5487804878048781,82,80005,9.195563944476039,['362'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,3,38,14
9352789,"[3, 6, 8, 5, 1, 2, 4, 9, 7, 21, 17, 11, 13, 18, 15, 10, 16, 20, 19, 12, 22, 14]",22,1,22,"[2017, 2018, 2019]",3,0.9881656804733728,0.5487804878048781,169,80022,15.20004391490618,['148'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,2,38,14
9353216,"[14, 15]",15,14,2,"[2017, 2018, 2019]",3,1.0,0.5487804878048781,82,80129,14.398627110237644,['110'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,1,38,14
9353777,"[12, 11]",12,11,2,"[2017, 2018, 2019]",3,0.7317073170731707,0.5487804878048781,82,80210,5.378061818205583,['146'],1,0,1,0,0,female,1,2018-2019,0.0,0.0,6,38,14
9354812,"[5, 6]",6,5,2,"[2017, 2018, 2019]",3,0.6585365853658537,0.5487804878048781,82,80401,10.78147262646119,['378'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,6,38,14
9364125,"[1, 2]",2,1,2,"[2017, 2019]",2,0.8536585365853658,0.5487804878048781,164,80223,4.0704606158323955,['146'],1,0,1,0,0,unknown,0,2018-2019,0.0,1.0,6,38,14
9368009,"[6, 5]",6,5,2,"[2017, 2019]",2,0.8536585365853658,0.5487804878048781,41,80110,6.810429515582239,['256'],1,0,0,1,0,mostly_male,2,2018-2019,0.0,1.0,6,38,14
9374018,"[2, 1]",2,1,2,"[2017, 2018, 2019]",3,0.9451219512195121,0.5487804878048781,164,80206,3.333055019510513,['316'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,1,38,14
9381256,"[17, 18]",18,17,2,"[2017, 2018, 2019]",3,0.9878048780487805,0.5487804878048781,82,80202,0.41975542715115144,['328'],1,0,0,0,1,mostly_male,2,2018-2019,0.0,0.0,1,38,14
9382411,"[3, 4, 2, 1, 6, 15, 14, 5, 7, 11, 13, 8, 12, 10, 9]",15,1,15,"[2017, 2018, 2019]",3,0.9512195121951219,0.5487804878048781,82,80203,1.9598825651602167,['318'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
9382433,"[4, 3]",4,3,2,"[2017, 2018, 2019]",3,0.975609756097561,0.5487804878048781,41,80237,9.129757048485972,['372'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,6,38,14
9385557,[14],14,14,1,"[2017, 2018, 2019]",3,0.9024390243902439,0.5487804878048781,82,80015,15.03846554361427,['108'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
9385854,"[2, 1]",2,1,2,"[2017, 2018, 2019]",3,0.9512195121951219,0.5487804878048781,123,80207,4.734729586570746,['142'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
9386262,"[2, 1]",2,1,2,"[2017, 2018, 2019]",3,0.8536585365853658,0.5487804878048781,41,80110,6.810429515582239,['132'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,6,38,14
9386941,"[2, 1, 3, 4, 6, 13, 17, 8, 5, 16, 10, 9, 14, 7, 12, 15]",17,1,17,"[2017, 2018, 2019]",3,0.9512195121951219,0.5487804878048781,82,80403,15.958155559662064,['116'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
9390015,"[5, 6, 7, 8]",8,5,4,"[2017, 2018, 2019]",3,1.0,0.5487804878048781,82,80015,15.03846554361427,['350'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,3,38,14
9393923,"[6, 7, 2, 1]",7,1,7,"[2017, 2018, 2019]",3,1.0,0.5487804878048781,82,80237,9.129757048485972,['128'],1,0,1,0,0,male,2,2018-2019,0.0,0.0,1,38,14
9403213,"[8, 7]",8,7,2,"[2017, 2019]",2,0.9512195121951219,0.5487804878048781,82,80204,0.8884784617602121,['146'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
9404622,"[9, 10]",10,9,2,"[2017, 2018, 2019]",3,0.9512195121951219,0.5487804878048781,82,80204,0.8884784617602121,['144'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
9406142,"[2, 1, 4, 3, 5, 12, 10, 11, 9]",12,1,12,"[2017, 2018, 2019]",3,0.6219512195121951,0.5487804878048781,82,60640,11.042246228688796,"['336', '310']",2,1,0,0,1,male,2,2018-2019,0.0,0.0,1,38,14
9406500,"[10, 7, 8, 9, 5, 3, 16, 12, 15, 4, 13, 6, 11, 14]",16,3,14,"[2017, 2018, 2019]",3,0.7804878048780488,0.5487804878048781,82,80210,5.378061818205583,['320'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,1,38,14
9408230,"[2, 1]",2,1,2,"[2017, 2018, 2019]",3,0.7439024390243902,0.5487804878048781,164,80241,12.76289518329032,['108'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,6,38,14
9408395,"[6, 5, 11, 10]",11,5,7,"[2017, 2018, 2019]",3,0.6829268292682927,0.5487804878048781,82,80016,17.5762661692004,"['104', '124']",2,1,1,0,0,male,2,2018-2019,0.0,0.0,2,38,14
9408618,"[7, 8, 19, 18]",19,7,13,"[2017, 2018, 2019]",3,0.8780487804878049,0.5487804878048781,41,80601,17.744587816502463,['330'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,1,38,14
9408637,[16],16,16,1,"[2017, 2018, 2019]",3,0.7804878048780488,0.5487804878048781,164,80112,14.946578233208779,['369'],1,0,0,0,1,mostly_male,2,2018-2019,0.0,1.0,1,38,14
9412503,"[2, 3, 1]",3,1,3,"[2017, 2018, 2019]",3,0.9024390243902439,0.5487804878048781,82,80203,1.9598825651602167,['322'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,2,38,14
9419990,"[1, 2]",2,1,2,"[2017, 2018, 2019]",3,1.0,0.5487804878048781,86,80113,7.918425309322313,['148'],1,0,1,0,0,unknown,0,2018-2019,0.0,1.0,6,38,14
9420532,"[8, 7]",8,7,2,"[2017, 2018, 2019]",3,0.8292682926829268,0.5487804878048781,82,80211,1.0182225067584003,['146'],1,0,1,0,0,male,2,2018-2019,0.0,0.0,1,38,14
9422258,"[1, 2]",2,1,2,"[2017, 2018, 2019]",3,0.8658536585365854,0.5487804878048781,164,80033,5.12969523409558,['238'],1,0,0,1,0,female,1,2018-2019,0.0,1.0,1,38,14
9424154,"[3, 4]",4,3,2,"[2017, 2018, 2019]",3,0.8292682926829268,0.5487804878048781,41,80021,12.027042541896941,['314'],1,0,0,0,1,mostly_female,1,2018-2019,0.0,0.0,1,38,14
9425642,"[2, 1]",2,1,2,"[2017, 2018, 2019]",3,0.6585365853658537,0.5487804878048781,82,80222,6.828016439908511,['380'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,4,38,14
9434926,"[5, 6]",6,5,2,"[2017, 2018, 2019]",3,0.9390243902439024,0.5487804878048781,82,80202,0.41975542715115144,['122'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,3,38,14
9437457,"[3, 4]",4,3,2,"[2017, 2018, 2019]",3,0.9390243902439024,0.5487804878048781,82,80482,43.2555958285693,['124'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
9438030,"[10, 9]",10,9,2,"[2017, 2018, 2019]",3,0.7804878048780488,0.5487804878048781,41,80228,8.595264794725352,['142'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
9578958,"[4, 2, 1, 3]",4,1,4,"[2017, 2018, 2019]",3,0.041666666666666664,0.5487804878048781,48,,,['318'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,1,38,14
9949132,"[8, 3, 10, 14]",14,3,12,"[2017, 2018, 2019]",3,1.0,0.5487804878048781,82,80207,4.734729586570746,['146'],1,0,1,0,0,male,2,2018-2019,0.0,0.0,1,38,14
10404028,"[18, 17]",18,17,2,"[2017, 2018, 2019]",3,0.8048780487804879,0.5487804878048781,82,80403,15.958155559662064,['302'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,1,38,14
10589120,"[1, 2]",2,1,2,"[2017, 2018, 2019]",3,0.8536585365853658,0.5487804878048781,82,80222,6.828016439908511,"['312', '313']",2,1,0,0,1,male,2,2018-2019,0.0,1.0,3,38,14
10909437,[2],2,2,1,"[2017, 2018, 2019]",3,0.8604651162790697,0.5487804878048781,86,80012,9.544934132482435,"['128', '348']",2,1,1,0,1,male,2,2018-2019,0.0,1.0,6,38,14
10949130,"[4, 2, 3, 1]",4,1,4,"[2017, 2018, 2019]",3,0.9352941176470588,0.5487804878048781,170,80205,2.1536172516902488,"['142', '310', '334', '336']",4,1,1,0,1,mostly_male,2,2018-2019,0.0,1.0,4,38,14
10984011,"[12, 13]",13,12,2,"[2017, 2018, 2019]",3,0.9512195121951219,0.5487804878048781,82,80112,14.946578233208779,['126'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,6,38,14
11189089,"[4, 3]",4,3,2,"[2017, 2018, 2019]",3,0.8780487804878049,0.5487804878048781,41,80246,5.331326750563896,['146'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,4,38,14
11249082,"[15, 13, 16, 14]",16,13,4,"[2017, 2018, 2019]",3,0.8780487804878049,0.5487804878048781,82,80138,23.74594517182542,['373'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
11309002,"[11, 10]",11,10,2,"[2017, 2018, 2019]",3,0.9777777777777777,0.5487804878048781,90,80108,22.2594855961173,"['128', '106', '110']",3,1,1,0,0,male,2,2018-2019,0.0,1.0,4,38,14
11359029,"[11, 12]",12,11,2,"[2017, 2018, 2019]",3,1.0,0.5487804878048781,86,80109,31.485202911337495,"['130', '132']",2,1,1,0,0,male,2,2018-2019,0.0,1.0,3,38,14
11934028,"[2, 1, 10, 9]",10,1,10,"[2017, 2018, 2019]",3,0.9024390243902439,0.5487804878048781,82,80138,23.74594517182542,['318'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
11994198,"[2, 1]",2,1,2,"[2017, 2018, 2019]",3,1.0,0.5487804878048781,82,80129,14.398627110237644,['374'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,1,38,14
11999073,"[1, 2]",2,1,2,"[2017, 2018, 2019]",3,0.975609756097561,0.5487804878048781,82,80211,1.0182225067584003,['322'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
12004005,"[5, 4, 6, 3, 8, 7, 11, 9, 1, 14, 10, 13, 12, 16, 15, 2]",16,1,16,"[2017, 2018, 2019]",3,0.8902439024390244,0.5487804878048781,82,80237,9.129757048485972,['334'],1,0,0,0,1,female,1,2018-2019,0.0,0.0,4,38,14
12019078,"[2, 1]",2,1,2,"[2017, 2018, 2019]",3,0.9512195121951219,0.5487804878048781,41,80027,17.231725828395778,['120'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,3,38,14
12024068,"[1, 2]",2,1,2,"[2017, 2018, 2019]",3,0.9753086419753086,0.5487804878048781,162,80033,5.12969523409558,['314'],1,0,0,0,1,mostly_male,2,2018-2019,0.0,0.0,2,38,14
12024142,"[13, 14]",14,13,2,"[2017, 2018, 2019]",3,0.7926829268292683,0.5487804878048781,82,80111,10.996835490559503,['138'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,4,38,14
12024182,[3],3,3,1,"[2017, 2019]",2,0.9634146341463414,0.5487804878048781,82,80014,10.395682635516573,['380'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
12024418,"[8, 9, 7, 6, 3, 1, 4, 5, 13, 12, 2, 16, 15, 11, 14, 10]",16,1,16,"[2017, 2018, 2019]",3,0.8771929824561403,0.5487804878048781,114,80537,46.07761881051956,"['362', '309', '324', '342', '350', '348', '336', '334']",8,1,0,0,1,female,1,2018-2019,0.0,1.0,5,38,14
12024441,"[16, 15, 20, 19]",20,15,6,"[2017, 2018, 2019]",3,1.0,0.5487804878048781,82,80005,9.195563944476039,['376'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,5,38,14
12029100,"[25, 26, 7, 10, 8, 9]",26,7,20,"[2017, 2018, 2019]",3,0.926829268292683,0.5487804878048781,41,80516,22.176966296199538,['336'],1,0,0,0,1,mostly_male,2,2018-2019,0.0,1.0,1,38,14
12034009,"[14, 16, 13, 15]",16,13,4,"[2017, 2018, 2019]",3,0.8536585365853658,0.5487804878048781,82,80210,5.378061818205583,['102'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
12054185,"[1, 2]",2,1,2,"[2017, 2018, 2019]",3,0.8292682926829268,0.5487804878048781,82,81658,11.042246228688796,['110'],1,0,1,0,0,unknown,0,2018-2019,0.0,1.0,2,38,14
12084156,"[4, 3]",4,3,2,"[2017, 2018, 2019]",3,1.0,0.5487804878048781,82,80908,54.21381474030787,['130'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,5,38,14
12199078,"[12, 11]",12,11,2,"[2017, 2018, 2019]",3,0.9024390243902439,0.5487804878048781,82,80401,10.78147262646119,['132'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,5,38,14
12204154,"[3, 4, 1, 2, 5, 7, 8, 9, 6, 16, 13, 10, 18, 14, 12, 11, 15, 17]",18,1,18,"[2017, 2018, 2019]",3,0.9634146341463414,0.5487804878048781,82,80130,15.962594662769034,['114'],1,0,1,0,0,mostly_male,2,2018-2019,0.0,1.0,5,38,14
12214000,"[19, 20]",20,19,2,"[2017, 2018, 2019]",3,0.9529411764705882,0.5487804878048781,85,80127,17.85028210134248,['342'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,5,38,14
12354032,"[12, 13]",13,12,2,"[2017, 2018, 2019]",3,0.9024390243902439,0.5487804878048781,123,80005,9.195563944476039,['140'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,5,38,14
12529533,"[10, 8, 7, 9]",10,7,4,"[2017, 2018, 2019]",3,0.8658536585365854,0.5487804878048781,82,20814,11.042246228688796,['380'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
12529572,"[2, 3, 1, 4]",4,1,4,"[2017, 2018, 2019]",3,0.8963414634146342,0.5487804878048781,164,80246,5.331326750563896,"['320', '324']",2,1,0,0,1,mostly_male,2,2018-2019,0.0,1.0,2,38,14
12649112,"[1, 2]",2,1,2,"[2017, 2018, 2019]",3,0.9329268292682927,0.5487804878048781,164,80104,32.883852710018104,['146'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
12804047,"[13, 6, 12, 2, 7, 11, 1, 8, 5]",13,1,13,"[2017, 2018, 2019]",3,0.8780487804878049,0.5487804878048781,82,80126,15.398682485744569,['204'],1,0,0,1,0,male,2,2018-2019,0.0,1.0,3,38,14
12834100,"[2, 1]",2,1,2,"[2017, 2018, 2019]",3,0.9390243902439024,0.5487804878048781,164,75205,11.042246228688796,['120'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
12864052,"[7, 6, 5, 8]",8,5,4,"[2017, 2018, 2019]",3,0.5609756097560976,0.5487804878048781,82,80260,8.369557276571594,['350'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,5,38,14
12898989,"[2, 7, 15, 10, 12, 1, 4, 5, 13, 14, 9, 8, 3, 16, 11, 6]",16,1,16,"[2017, 2018, 2019]",3,0.9390243902439024,0.5487804878048781,82,80002,5.680317166408731,['368'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,4,38,14
13009019,"[10, 6, 5, 8, 9, 4, 3, 7]",10,3,8,"[2017, 2018, 2019]",3,0.7560975609756098,0.5487804878048781,82,80013,14.067601845680528,['328'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
13024012,"[2, 1]",2,1,2,"[2017, 2018, 2019]",3,1.0,0.5487804878048781,2,80209,3.0505548451860673,['130'],1,0,1,0,0,mostly_male,2,2018-2019,0.0,0.0,1,38,14
13084054,"[3, 4, 5, 6]",6,3,4,"[2017, 2018, 2019]",3,0.975609756097561,0.5487804878048781,82,80016,17.5762661692004,['116'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,5,38,14
13254191,"[3, 4]",4,3,2,"[2017, 2018, 2019]",3,0.9085365853658537,0.5487804878048781,164,81416,11.042246228688796,['104'],1,0,1,0,0,unknown,0,2018-2019,0.0,1.0,5,38,14
13504018,"[2, 1]",2,1,2,"[2017, 2018, 2019]",3,0.926829268292683,0.5487804878048781,41,80138,23.74594517182542,['104'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
13534072,"[6, 7]",7,6,2,"[2017, 2018, 2019]",3,0.975609756097561,0.5487804878048781,41,80127,17.85028210134248,['316'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
13674106,"[12, 15, 14, 13]",15,12,4,"[2017, 2019]",2,0.7560975609756098,0.5487804878048781,41,80127,17.85028210134248,['122'],1,0,1,0,0,female,1,2018-2019,0.0,0.0,1,38,14
13684005,[20],20,20,1,"[2017, 2019]",2,0.7682926829268293,0.5487804878048781,82,80031,9.220153881283842,['110'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,1,38,14
13684280,"[8, 7]",8,7,2,"[2017, 2019]",2,0.9146341463414634,0.5487804878048781,164,80921,51.97091242945378,"['322', '362']",2,1,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
13704127,"[1, 2]",2,1,2,"[2017, 2018, 2019]",3,0.8109756097560976,0.5487804878048781,164,80116,35.04948890354035,['148'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,5,38,14
13744343,"[7, 8]",8,7,2,"[2017, 2018, 2019]",3,0.975609756097561,0.5487804878048781,82,80228,8.595264794725352,['328'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,1,38,14
13764239,"[19, 20, 7, 15, 5, 6, 16, 8]",20,5,16,"[2017, 2018, 2019]",3,0.7439024390243902,0.5487804878048781,164,80006,11.042246228688796,"['138', '361']",2,1,1,0,1,unknown,0,2018-2019,0.0,1.0,5,38,14
14088999,"[13, 15, 14]",15,13,3,"[2017, 2018, 2019]",3,0.8536585365853658,0.5487804878048781,164,80223,4.0704606158323955,['128'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,5,38,14
14198998,"[1, 2]",2,1,2,"[2017, 2018, 2019]",3,0.8780487804878049,0.5487804878048781,82,80129,14.398627110237644,['302'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,5,38,14
14299009,"[15, 17, 16, 18, 2, 5, 10, 14, 6, 3, 8, 1, 7, 4, 9, 13, 12, 11]",18,1,18,"[2017, 2018, 2019]",3,1.0,0.5487804878048781,82,80003,6.261726282740811,"['122', '110']",2,1,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
14314008,"[9, 10]",10,9,2,"[2017, 2018, 2019]",3,0.7926829268292683,0.5487804878048781,82,80216,4.18990540917288,['310'],1,0,0,0,1,unknown,0,2018-2019,0.0,1.0,2,38,14
14339031,"[1, 3, 2]",3,1,3,"[2017, 2019]",2,0.8902439024390244,0.5487804878048781,82,80129,14.398627110237644,['256'],1,0,0,1,0,male,2,2018-2019,0.0,1.0,4,38,14
14394035,"[7, 6]",7,6,2,"[2017, 2019]",2,0.8902439024390244,0.5487804878048781,82,80501,29.393440752601762,['364'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
14604105,"[1, 2]",2,1,2,"[2017, 2018, 2019]",3,0.9024390243902439,0.5487804878048781,82,80237,9.129757048485972,['130'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
14739033,"[8, 9, 13, 10, 7, 14]",14,7,8,"[2017, 2019]",2,0.8048780487804879,0.5487804878048781,41,80130,15.962594662769034,['342'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,3,38,14
14834199,"[15, 16]",16,15,2,"[2017, 2018, 2019]",3,1.0,0.5487804878048781,82,80221,4.920592092262844,['146'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,5,38,14
15093989,"[2, 1]",2,1,2,"[2017, 2018, 2019]",3,0.975609756097561,0.5487804878048781,82,80027,17.231725828395778,['134'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,3,38,14
15579059,"[11, 8, 9, 12, 5, 4, 6, 17, 10, 1, 3, 16, 20, 7, 2, 15, 19, 18]",20,1,20,"[2017, 2018, 2019]",3,0.943089430894309,0.5487804878048781,246,80401,10.78147262646119,['126'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,5,38,14
15669059,"[9, 10]",10,9,2,"[2017, 2018, 2019]",3,0.94,0.5487804878048781,100,80516,22.176966296199538,"['128', '126']",2,1,1,0,0,male,2,2018-2019,0.0,1.0,5,38,14
15784072,"[15, 16, 17]",17,15,3,"[2017, 2018, 2019]",3,0.8536585365853658,0.5487804878048781,82,80111,10.996835490559503,['140'],1,0,1,0,0,unknown,0,2018-2019,0.0,1.0,4,38,14
16044045,[3],3,3,1,"[2017, 2018, 2019]",3,0.975609756097561,0.5487804878048781,123,H2S3E,11.042246228688796,['360'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,5,38,14
16179015,"[6, 5, 7, 15, 10, 9, 16, 8]",16,5,12,"[2017, 2018, 2019]",3,0.9512195121951219,0.5487804878048781,164,80204,0.8884784617602121,['116'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
16199020,"[1, 2]",2,1,2,"[2017, 2018, 2019]",3,0.9271523178807947,0.5487804878048781,302,80907,60.76596952236874,"['302', '126', '148']",3,1,1,0,1,male,2,2018-2019,0.0,1.0,5,38,14
16223997,"[18, 17, 2, 1]",18,1,18,"[2017, 2019]",2,0.7439024390243902,0.5487804878048781,82,80465,14.503304130354598,['126'],1,0,1,0,0,unknown,0,2018-2019,0.0,1.0,1,38,14
16259067,"[10, 9]",10,9,2,"[2017, 2019]",2,0.8536585365853658,0.5487804878048781,82,80301,23.402573411925637,['302'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,5,38,14
16469344,"[3, 4]",4,3,2,"[2017, 2019]",2,0.9024390243902439,0.5487804878048781,82,80020,12.428208615782568,['350'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
16709042,"[7, 5, 6, 4, 3]",7,3,5,"[2017, 2018, 2019]",3,0.4146341463414634,0.5487804878048781,82,80211,1.0182225067584003,['102'],1,0,1,0,0,female,1,2018-2019,0.0,0.0,5,38,14
16989008,"[7, 6]",7,6,2,"[2017, 2018, 2019]",3,0.7560975609756098,0.5487804878048781,82,80214,3.3718645077645344,['322'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
17038996,"[7, 6, 10, 8, 5, 9]",10,5,6,"[2017, 2018, 2019]",3,0.6341463414634146,0.5487804878048781,82,80122,11.9132251667473,['246'],1,0,0,1,0,male,2,2018-2019,0.0,1.0,5,38,14
17039064,"[5, 6]",6,5,2,"[2017, 2018, 2019]",3,0.676829268292683,0.5487804878048781,164,80228,8.595264794725352,['144'],1,0,1,0,0,unknown,0,2018-2019,0.0,1.0,5,38,14
17224038,"[13, 12]",13,12,2,"[2017, 2018, 2019]",3,0.926829268292683,0.5487804878048781,82,80221,4.920592092262844,['342'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,5,38,14
17249040,"[12, 2, 11, 1]",12,1,12,"[2017, 2018, 2019]",3,0.7619047619047619,0.5487804878048781,84,80233,11.042246228688796,"['359', '352']",2,1,0,0,1,male,2,2018-2019,0.0,1.0,4,38,14
17439057,"[8, 7, 6, 5]",8,5,4,"[2017, 2018, 2019]",3,0.975609756097561,0.5487804878048781,82,80026,19.34983728687784,['374'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,1,38,14
17823991,"[13, 12, 14, 11]",14,11,4,"[2017, 2018, 2019]",3,0.8536585365853658,0.5487804878048781,82,80241,12.76289518329032,['332'],1,0,0,0,1,mostly_female,1,2018-2019,0.0,1.0,1,38,14
17849017,[3],3,3,1,"[2017, 2018, 2019]",3,0.8780487804878049,0.5487804878048781,82,80126,15.398682485744569,['128'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,5,38,14
